2022-11-27 19:27:06 configure keyboard-configuration:all 1.193~deb10u1 <none>
2022-11-27 19:27:06 status unpacked keyboard-configuration:all 1.193~deb10u1
2022-11-27 19:27:06 status half-configured keyboard-configuration:all 1.193~deb10u1
2022-11-27 19:27:13 status installed keyboard-configuration:all 1.193~deb10u1
2022-11-27 19:27:13 configure liblockfile-bin:armhf 1.14-1.1 <none>
2022-11-27 19:27:13 status unpacked liblockfile-bin:armhf 1.14-1.1
2022-11-27 19:27:13 status half-configured liblockfile-bin:armhf 1.14-1.1
2022-11-27 19:27:13 status installed liblockfile-bin:armhf 1.14-1.1
2022-11-27 19:27:14 configure libestr0:armhf 0.1.10-2.1 <none>
2022-11-27 19:27:14 status unpacked libestr0:armhf 0.1.10-2.1
2022-11-27 19:27:14 status half-configured libestr0:armhf 0.1.10-2.1
2022-11-27 19:27:14 status installed libestr0:armhf 0.1.10-2.1
2022-11-27 19:27:14 configure dosfstools:armhf 4.1-2 <none>
2022-11-27 19:27:14 status unpacked dosfstools:armhf 4.1-2
2022-11-27 19:27:14 status half-configured dosfstools:armhf 4.1-2
2022-11-27 19:27:14 status installed dosfstools:armhf 4.1-2
2022-11-27 19:27:14 configure libnghttp2-14:armhf 1.36.0-2+deb10u1 <none>
2022-11-27 19:27:14 status unpacked libnghttp2-14:armhf 1.36.0-2+deb10u1
2022-11-27 19:27:14 status half-configured libnghttp2-14:armhf 1.36.0-2+deb10u1
2022-11-27 19:27:14 status installed libnghttp2-14:armhf 1.36.0-2+deb10u1
2022-11-27 19:27:14 configure mime-support:all 3.62 <none>
2022-11-27 19:27:14 status unpacked mime-support:all 3.62
2022-11-27 19:27:14 status unpacked mime-support:all 3.62
2022-11-27 19:27:14 status unpacked mime-support:all 3.62
2022-11-27 19:27:14 status half-configured mime-support:all 3.62
2022-11-27 19:27:14 status installed mime-support:all 3.62
2022-11-27 19:27:14 configure xxd:armhf 2:8.1.0875-5+deb10u2 <none>
2022-11-27 19:27:14 status unpacked xxd:armhf 2:8.1.0875-5+deb10u2
2022-11-27 19:27:14 status half-configured xxd:armhf 2:8.1.0875-5+deb10u2
2022-11-27 19:27:14 status installed xxd:armhf 2:8.1.0875-5+deb10u2
2022-11-27 19:27:14 configure libpng16-16:armhf 1.6.36-6 <none>
2022-11-27 19:27:14 status unpacked libpng16-16:armhf 1.6.36-6
2022-11-27 19:27:14 status half-configured libpng16-16:armhf 1.6.36-6
2022-11-27 19:27:14 status installed libpng16-16:armhf 1.6.36-6
2022-11-27 19:27:14 configure libfastjson4:armhf 0.99.8-2 <none>
2022-11-27 19:27:14 status unpacked libfastjson4:armhf 0.99.8-2
2022-11-27 19:27:15 status half-configured libfastjson4:armhf 0.99.8-2
2022-11-27 19:27:15 status installed libfastjson4:armhf 0.99.8-2
2022-11-27 19:27:15 configure isc-dhcp-common:armhf 4.4.1-2+deb10u1 <none>
2022-11-27 19:27:15 status unpacked isc-dhcp-common:armhf 4.4.1-2+deb10u1
2022-11-27 19:27:15 status half-configured isc-dhcp-common:armhf 4.4.1-2+deb10u1
2022-11-27 19:27:15 status installed isc-dhcp-common:armhf 4.4.1-2+deb10u1
2022-11-27 19:27:15 configure libpcsclite1:armhf 1.8.24-1 <none>
2022-11-27 19:27:15 status unpacked libpcsclite1:armhf 1.8.24-1
2022-11-27 19:27:15 status half-configured libpcsclite1:armhf 1.8.24-1
2022-11-27 19:27:15 status installed libpcsclite1:armhf 1.8.24-1
2022-11-27 19:27:15 configure libldap-common:all 2.4.47+dfsg-3+deb10u7 <none>
2022-11-27 19:27:15 status unpacked libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-11-27 19:27:15 status unpacked libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-11-27 19:27:15 status half-configured libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-11-27 19:27:15 status installed libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-11-27 19:27:15 trigproc install-info:armhf 6.5.0.dfsg.1-4+b1 <none>
2022-11-27 19:27:15 status half-configured install-info:armhf 6.5.0.dfsg.1-4+b1
2022-11-27 19:27:16 status installed install-info:armhf 6.5.0.dfsg.1-4+b1
2022-11-27 19:27:16 configure debconf-i18n:all 1.5.71+deb10u1 <none>
2022-11-27 19:27:16 status unpacked debconf-i18n:all 1.5.71+deb10u1
2022-11-27 19:27:16 status half-configured debconf-i18n:all 1.5.71+deb10u1
2022-11-27 19:27:16 status installed debconf-i18n:all 1.5.71+deb10u1
2022-11-27 19:27:16 configure multiarch-support:armhf 2.28-10+deb10u1 <none>
2022-11-27 19:27:16 status unpacked multiarch-support:armhf 2.28-10+deb10u1
2022-11-27 19:27:16 status half-configured multiarch-support:armhf 2.28-10+deb10u1
2022-11-27 19:27:16 status installed multiarch-support:armhf 2.28-10+deb10u1
2022-11-27 19:27:16 configure tzdata:all 2021a-0+deb10u6 <none>
2022-11-27 19:27:16 status unpacked tzdata:all 2021a-0+deb10u6
2022-11-27 19:27:16 status half-configured tzdata:all 2021a-0+deb10u6
2022-11-27 19:27:18 status installed tzdata:all 2021a-0+deb10u6
2022-11-27 19:27:18 configure libklibc:armhf 2.0.6-1+deb10u1 <none>
2022-11-27 19:27:18 status unpacked libklibc:armhf 2.0.6-1+deb10u1
2022-11-27 19:27:18 status half-configured libklibc:armhf 2.0.6-1+deb10u1
2022-11-27 19:27:18 status installed libklibc:armhf 2.0.6-1+deb10u1
2022-11-27 19:27:18 configure liblockfile1:armhf 1.14-1.1 <none>
2022-11-27 19:27:18 status unpacked liblockfile1:armhf 1.14-1.1
2022-11-27 19:27:18 status half-configured liblockfile1:armhf 1.14-1.1
2022-11-27 19:27:18 status installed liblockfile1:armhf 1.14-1.1
2022-11-27 19:27:18 configure libcap2:armhf 1:2.25-2 <none>
2022-11-27 19:27:18 status unpacked libcap2:armhf 1:2.25-2
2022-11-27 19:27:19 status half-configured libcap2:armhf 1:2.25-2
2022-11-27 19:27:19 status installed libcap2:armhf 1:2.25-2
2022-11-27 19:27:19 configure xkb-data:all 2.26-2 <none>
2022-11-27 19:27:19 status unpacked xkb-data:all 2.26-2
2022-11-27 19:27:19 status half-configured xkb-data:all 2.26-2
2022-11-27 19:27:19 status installed xkb-data:all 2.26-2
2022-11-27 19:27:19 configure libsasl2-modules-db:armhf 2.1.27+dfsg-1+deb10u2 <none>
2022-11-27 19:27:19 status unpacked libsasl2-modules-db:armhf 2.1.27+dfsg-1+deb10u2
2022-11-27 19:27:19 status half-configured libsasl2-modules-db:armhf 2.1.27+dfsg-1+deb10u2
2022-11-27 19:27:19 status installed libsasl2-modules-db:armhf 2.1.27+dfsg-1+deb10u2
2022-11-27 19:27:19 configure linux-base:all 4.6 <none>
2022-11-27 19:27:19 status unpacked linux-base:all 4.6
2022-11-27 19:27:19 status half-configured linux-base:all 4.6
2022-11-27 19:27:21 status installed linux-base:all 4.6
2022-11-27 19:27:21 configure netcat-traditional:armhf 1.10-41.1 <none>
2022-11-27 19:27:21 status unpacked netcat-traditional:armhf 1.10-41.1
2022-11-27 19:27:21 status half-configured netcat-traditional:armhf 1.10-41.1
2022-11-27 19:27:21 status installed netcat-traditional:armhf 1.10-41.1
2022-11-27 19:27:21 configure distro-info-data:all 0.41+deb10u5 <none>
2022-11-27 19:27:21 status unpacked distro-info-data:all 0.41+deb10u5
2022-11-27 19:27:21 status half-configured distro-info-data:all 0.41+deb10u5
2022-11-27 19:27:21 status installed distro-info-data:all 0.41+deb10u5
2022-11-27 19:27:21 trigproc sgml-base:all 1.29 <none>
2022-11-27 19:27:21 status half-configured sgml-base:all 1.29
2022-11-27 19:27:21 status installed sgml-base:all 1.29
2022-11-27 19:27:21 configure lsb-release:all 10.2019051400 <none>
2022-11-27 19:27:21 status unpacked lsb-release:all 10.2019051400
2022-11-27 19:27:21 status half-configured lsb-release:all 10.2019051400
2022-11-27 19:27:21 status installed lsb-release:all 10.2019051400
2022-11-27 19:27:21 configure ucf:all 3.0038+nmu1 <none>
2022-11-27 19:27:21 status unpacked ucf:all 3.0038+nmu1
2022-11-27 19:27:21 status unpacked ucf:all 3.0038+nmu1
2022-11-27 19:27:21 status half-configured ucf:all 3.0038+nmu1
2022-11-27 19:27:24 status installed ucf:all 3.0038+nmu1
2022-11-27 19:27:24 configure libkmod2:armhf 26-1 <none>
2022-11-27 19:27:24 status unpacked libkmod2:armhf 26-1
2022-11-27 19:27:24 status half-configured libkmod2:armhf 26-1
2022-11-27 19:27:24 status installed libkmod2:armhf 26-1
2022-11-27 19:27:24 configure libxmuu1:armhf 2:1.1.2-2+b3 <none>
2022-11-27 19:27:24 status unpacked libxmuu1:armhf 2:1.1.2-2+b3
2022-11-27 19:27:25 status half-configured libxmuu1:armhf 2:1.1.2-2+b3
2022-11-27 19:27:25 status installed libxmuu1:armhf 2:1.1.2-2+b3
2022-11-27 19:27:25 configure liblognorm5:armhf 2.0.5-1 <none>
2022-11-27 19:27:25 status unpacked liblognorm5:armhf 2.0.5-1
2022-11-27 19:27:25 status half-configured liblognorm5:armhf 2.0.5-1
2022-11-27 19:27:25 status installed liblognorm5:armhf 2.0.5-1
2022-11-27 19:27:25 configure libtasn1-6:armhf 4.13-3 <none>
2022-11-27 19:27:25 status unpacked libtasn1-6:armhf 4.13-3
2022-11-27 19:27:25 status half-configured libtasn1-6:armhf 4.13-3
2022-11-27 19:27:25 status installed libtasn1-6:armhf 4.13-3
2022-11-27 19:27:25 configure libmagic-mgc:armhf 1:5.35-4+deb10u2 <none>
2022-11-27 19:27:25 status unpacked libmagic-mgc:armhf 1:5.35-4+deb10u2
2022-11-27 19:27:25 status half-configured libmagic-mgc:armhf 1:5.35-4+deb10u2
2022-11-27 19:27:25 status installed libmagic-mgc:armhf 1:5.35-4+deb10u2
2022-11-27 19:27:26 configure gnupg-l10n:all 2.2.12-1+deb10u2 <none>
2022-11-27 19:27:26 status unpacked gnupg-l10n:all 2.2.12-1+deb10u2
2022-11-27 19:27:26 status half-configured gnupg-l10n:all 2.2.12-1+deb10u2
2022-11-27 19:27:26 status installed gnupg-l10n:all 2.2.12-1+deb10u2
2022-11-27 19:27:26 configure bzip2:armhf 1.0.6-9.2~deb10u1 <none>
2022-11-27 19:27:26 status unpacked bzip2:armhf 1.0.6-9.2~deb10u1
2022-11-27 19:27:26 status half-configured bzip2:armhf 1.0.6-9.2~deb10u1
2022-11-27 19:27:26 status installed bzip2:armhf 1.0.6-9.2~deb10u1
2022-11-27 19:27:26 configure libmagic1:armhf 1:5.35-4+deb10u2 <none>
2022-11-27 19:27:26 status unpacked libmagic1:armhf 1:5.35-4+deb10u2
2022-11-27 19:27:26 status unpacked libmagic1:armhf 1:5.35-4+deb10u2
2022-11-27 19:27:26 status unpacked libmagic1:armhf 1:5.35-4+deb10u2
2022-11-27 19:27:26 status half-configured libmagic1:armhf 1:5.35-4+deb10u2
2022-11-27 19:27:26 status installed libmagic1:armhf 1:5.35-4+deb10u2
2022-11-27 19:27:26 configure libgmp10:armhf 2:6.1.2+dfsg-4+deb10u1 <none>
2022-11-27 19:27:26 status unpacked libgmp10:armhf 2:6.1.2+dfsg-4+deb10u1
2022-11-27 19:27:26 status half-configured libgmp10:armhf 2:6.1.2+dfsg-4+deb10u1
2022-11-27 19:27:26 status installed libgmp10:armhf 2:6.1.2+dfsg-4+deb10u1
2022-11-27 19:27:26 configure libglib2.0-data:all 2.58.3-2+deb10u3 <none>
2022-11-27 19:27:26 status unpacked libglib2.0-data:all 2.58.3-2+deb10u3
2022-11-27 19:27:26 status half-configured libglib2.0-data:all 2.58.3-2+deb10u3
2022-11-27 19:27:26 status installed libglib2.0-data:all 2.58.3-2+deb10u3
2022-11-27 19:27:26 configure libusb-1.0-0:armhf 2:1.0.22-2 <none>
2022-11-27 19:27:26 status unpacked libusb-1.0-0:armhf 2:1.0.22-2
2022-11-27 19:27:26 status half-configured libusb-1.0-0:armhf 2:1.0.22-2
2022-11-27 19:27:26 status installed libusb-1.0-0:armhf 2:1.0.22-2
2022-11-27 19:27:27 trigproc libc-bin:armhf 2.24-11+deb9u4 <none>
2022-11-27 19:27:27 status half-configured libc-bin:armhf 2.24-11+deb9u4
2022-11-27 19:27:27 status installed libc-bin:armhf 2.24-11+deb9u4
2022-11-27 19:27:27 configure publicsuffix:all 20220811.1734-0+deb10u1 <none>
2022-11-27 19:27:27 status unpacked publicsuffix:all 20220811.1734-0+deb10u1
2022-11-27 19:27:27 status half-configured publicsuffix:all 20220811.1734-0+deb10u1
2022-11-27 19:27:27 status installed publicsuffix:all 20220811.1734-0+deb10u1
2022-11-27 19:27:27 configure libseccomp2:armhf 2.3.3-4 <none>
2022-11-27 19:27:27 status triggers-pending libc-bin:armhf 2.24-11+deb9u4
2022-11-27 19:27:27 status unpacked libseccomp2:armhf 2.3.3-4
2022-11-27 19:27:27 status half-configured libseccomp2:armhf 2.3.3-4
2022-11-27 19:27:27 status installed libseccomp2:armhf 2.3.3-4
2022-11-27 19:27:27 configure libapparmor1:armhf 2.13.2-10 <none>
2022-11-27 19:27:27 status unpacked libapparmor1:armhf 2.13.2-10
2022-11-27 19:27:27 status half-configured libapparmor1:armhf 2.13.2-10
2022-11-27 19:27:27 status installed libapparmor1:armhf 2.13.2-10
2022-11-27 19:27:27 configure kbd:armhf 2.0.4-4 <none>
2022-11-27 19:27:27 status unpacked kbd:armhf 2.0.4-4
2022-11-27 19:27:27 status half-configured kbd:armhf 2.0.4-4
2022-11-27 19:27:27 status installed kbd:armhf 2.0.4-4
2022-11-27 19:27:27 configure libc-l10n:all 2.28-10+deb10u1 <none>
2022-11-27 19:27:27 status unpacked libc-l10n:all 2.28-10+deb10u1
2022-11-27 19:27:27 status half-configured libc-l10n:all 2.28-10+deb10u1
2022-11-27 19:27:28 status installed libc-l10n:all 2.28-10+deb10u1
2022-11-27 19:27:28 configure libiw30:armhf 30~pre9-13 <none>
2022-11-27 19:27:28 status unpacked libiw30:armhf 30~pre9-13
2022-11-27 19:27:28 status half-configured libiw30:armhf 30~pre9-13
2022-11-27 19:27:28 status installed libiw30:armhf 30~pre9-13
2022-11-27 19:27:28 trigproc man-db:armhf 2.7.6.1-2 <none>
2022-11-27 19:27:28 status half-configured man-db:armhf 2.7.6.1-2
2022-11-27 19:27:53 status installed man-db:armhf 2.7.6.1-2
2022-11-27 19:27:53 configure shared-mime-info:armhf 1.10-1 <none>
2022-11-27 19:27:53 status unpacked shared-mime-info:armhf 1.10-1
2022-11-27 19:27:53 status half-configured shared-mime-info:armhf 1.10-1
2022-11-27 19:28:22 status installed shared-mime-info:armhf 1.10-1
2022-11-27 19:28:23 configure libnfnetlink0:armhf 1.0.1-3+b1 <none>
2022-11-27 19:28:23 status unpacked libnfnetlink0:armhf 1.0.1-3+b1
2022-11-27 19:28:23 status half-configured libnfnetlink0:armhf 1.0.1-3+b1
2022-11-27 19:28:23 status installed libnfnetlink0:armhf 1.0.1-3+b1
2022-11-27 19:28:23 configure libffi6:armhf 3.2.1-9 <none>
2022-11-27 19:28:23 status unpacked libffi6:armhf 3.2.1-9
2022-11-27 19:28:23 status half-configured libffi6:armhf 3.2.1-9
2022-11-27 19:28:23 status installed libffi6:armhf 3.2.1-9
2022-11-27 19:28:23 configure xml-core:all 0.18+nmu1 <none>
2022-11-27 19:28:23 status triggers-pending sgml-base:all 1.29
2022-11-27 19:28:23 status unpacked xml-core:all 0.18+nmu1
2022-11-27 19:28:23 status unpacked xml-core:all 0.18+nmu1
2022-11-27 19:28:23 status unpacked xml-core:all 0.18+nmu1
2022-11-27 19:28:23 status half-configured xml-core:all 0.18+nmu1
2022-11-27 19:28:25 status triggers-awaited xml-core:all 0.18+nmu1
2022-11-27 19:28:25 configure libkeyutils1:armhf 1.6-6 <none>
2022-11-27 19:28:25 status unpacked libkeyutils1:armhf 1.6-6
2022-11-27 19:28:25 status half-configured libkeyutils1:armhf 1.6-6
2022-11-27 19:28:25 status installed libkeyutils1:armhf 1.6-6
2022-11-27 19:28:25 configure libnewt0.52:armhf 0.52.20-8 <none>
2022-11-27 19:28:25 status unpacked libnewt0.52:armhf 0.52.20-8
2022-11-27 19:28:25 status half-configured libnewt0.52:armhf 0.52.20-8
2022-11-27 19:28:25 status installed libnewt0.52:armhf 0.52.20-8
2022-11-27 19:28:25 configure console-setup-linux:all 1.193~deb10u1 <none>
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:25 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:26 status unpacked console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:27 status half-configured console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:31 status installed console-setup-linux:all 1.193~deb10u1
2022-11-27 19:28:31 configure libnl-3-200:armhf 3.4.0-1 <none>
2022-11-27 19:28:31 status unpacked libnl-3-200:armhf 3.4.0-1
2022-11-27 19:28:31 status unpacked libnl-3-200:armhf 3.4.0-1
2022-11-27 19:28:31 status unpacked libnl-3-200:armhf 3.4.0-1
2022-11-27 19:28:31 status half-configured libnl-3-200:armhf 3.4.0-1
2022-11-27 19:28:31 status installed libnl-3-200:armhf 3.4.0-1
2022-11-27 19:28:31 configure lockfile-progs:armhf 0.1.18 <none>
2022-11-27 19:28:31 status unpacked lockfile-progs:armhf 0.1.18
2022-11-27 19:28:31 status half-configured lockfile-progs:armhf 0.1.18
2022-11-27 19:28:31 status installed lockfile-progs:armhf 0.1.18
2022-11-27 19:28:31 configure net-tools:armhf 1.60+git20180626.aebd88e-1 <none>
2022-11-27 19:28:31 status unpacked net-tools:armhf 1.60+git20180626.aebd88e-1
2022-11-27 19:28:31 status half-configured net-tools:armhf 1.60+git20180626.aebd88e-1
2022-11-27 19:28:31 status installed net-tools:armhf 1.60+git20180626.aebd88e-1
2022-11-27 19:28:32 configure libassuan0:armhf 2.5.2-1 <none>
2022-11-27 19:28:32 status unpacked libassuan0:armhf 2.5.2-1
2022-11-27 19:28:32 status half-configured libassuan0:armhf 2.5.2-1
2022-11-27 19:28:32 status installed libassuan0:armhf 2.5.2-1
2022-11-27 19:28:32 configure libsigc++-2.0-0v5:armhf 2.10.1-2 <none>
2022-11-27 19:28:32 status unpacked libsigc++-2.0-0v5:armhf 2.10.1-2
2022-11-27 19:28:32 status half-configured libsigc++-2.0-0v5:armhf 2.10.1-2
2022-11-27 19:28:32 status installed libsigc++-2.0-0v5:armhf 2.10.1-2
2022-11-27 19:28:32 configure xdg-user-dirs:armhf 0.17-2 <none>
2022-11-27 19:28:32 status unpacked xdg-user-dirs:armhf 0.17-2
2022-11-27 19:28:32 status unpacked xdg-user-dirs:armhf 0.17-2
2022-11-27 19:28:32 status unpacked xdg-user-dirs:armhf 0.17-2
2022-11-27 19:28:32 status unpacked xdg-user-dirs:armhf 0.17-2
2022-11-27 19:28:32 status half-configured xdg-user-dirs:armhf 0.17-2
2022-11-27 19:28:32 status installed xdg-user-dirs:armhf 0.17-2
2022-11-27 19:28:32 configure libusb-0.1-4:armhf 2:0.1.12-32 <none>
2022-11-27 19:28:32 status unpacked libusb-0.1-4:armhf 2:0.1.12-32
2022-11-27 19:28:32 status half-configured libusb-0.1-4:armhf 2:0.1.12-32
2022-11-27 19:28:32 status installed libusb-0.1-4:armhf 2:0.1.12-32
2022-11-27 19:28:32 configure libx11-data:all 2:1.6.7-1+deb10u2 <none>
2022-11-27 19:28:32 status unpacked libx11-data:all 2:1.6.7-1+deb10u2
2022-11-27 19:28:32 status half-configured libx11-data:all 2:1.6.7-1+deb10u2
2022-11-27 19:28:32 status installed libx11-data:all 2:1.6.7-1+deb10u2
2022-11-27 19:28:32 configure libxau6:armhf 1:1.0.8-1+b2 <none>
2022-11-27 19:28:32 status unpacked libxau6:armhf 1:1.0.8-1+b2
2022-11-27 19:28:32 status half-configured libxau6:armhf 1:1.0.8-1+b2
2022-11-27 19:28:32 status installed libxau6:armhf 1:1.0.8-1+b2
2022-11-27 19:28:32 configure libidn11:armhf 1.33-2.2 <none>
2022-11-27 19:28:32 status unpacked libidn11:armhf 1.33-2.2
2022-11-27 19:28:32 status half-configured libidn11:armhf 1.33-2.2
2022-11-27 19:28:32 status installed libidn11:armhf 1.33-2.2
2022-11-27 19:28:33 configure libmpdec2:armhf 2.4.2-2 <none>
2022-11-27 19:28:33 status unpacked libmpdec2:armhf 2.4.2-2
2022-11-27 19:28:33 status half-configured libmpdec2:armhf 2.4.2-2
2022-11-27 19:28:33 status installed libmpdec2:armhf 2.4.2-2
2022-11-27 19:28:33 configure libwrap0:armhf 7.6.q-28 <none>
2022-11-27 19:28:33 status unpacked libwrap0:armhf 7.6.q-28
2022-11-27 19:28:33 status half-configured libwrap0:armhf 7.6.q-28
2022-11-27 19:28:33 status installed libwrap0:armhf 7.6.q-28
2022-11-27 19:28:33 configure netbase:all 5.6 <none>
2022-11-27 19:28:33 status unpacked netbase:all 5.6
2022-11-27 19:28:33 status unpacked netbase:all 5.6
2022-11-27 19:28:33 status unpacked netbase:all 5.6
2022-11-27 19:28:33 status unpacked netbase:all 5.6
2022-11-27 19:28:33 status half-configured netbase:all 5.6
2022-11-27 19:28:33 status installed netbase:all 5.6
2022-11-27 19:28:33 configure iputils-ping:armhf 3:20180629-2+deb10u2 <none>
2022-11-27 19:28:33 status unpacked iputils-ping:armhf 3:20180629-2+deb10u2
2022-11-27 19:28:33 status half-configured iputils-ping:armhf 3:20180629-2+deb10u2
2022-11-27 19:28:33 status installed iputils-ping:armhf 3:20180629-2+deb10u2
2022-11-27 19:28:33 configure console-setup:all 1.193~deb10u1 <none>
2022-11-27 19:28:33 status unpacked console-setup:all 1.193~deb10u1
2022-11-27 19:28:33 status half-configured console-setup:all 1.193~deb10u1
2022-11-27 19:28:43 status installed console-setup:all 1.193~deb10u1
2022-11-27 19:28:43 configure kmod:armhf 26-1 <none>
2022-11-27 19:28:43 status unpacked kmod:armhf 26-1
2022-11-27 19:28:43 status unpacked kmod:armhf 26-1
2022-11-27 19:28:43 status half-configured kmod:armhf 26-1
2022-11-27 19:28:44 status installed kmod:armhf 26-1
2022-11-27 19:28:44 configure klibc-utils:armhf 2.0.6-1+deb10u1 <none>
2022-11-27 19:28:44 status unpacked klibc-utils:armhf 2.0.6-1+deb10u1
2022-11-27 19:28:44 status half-configured klibc-utils:armhf 2.0.6-1+deb10u1
2022-11-27 19:28:44 status installed klibc-utils:armhf 2.0.6-1+deb10u1
2022-11-27 19:28:44 configure libnetfilter-conntrack3:armhf 1.0.7-1 <none>
2022-11-27 19:28:44 status unpacked libnetfilter-conntrack3:armhf 1.0.7-1
2022-11-27 19:28:44 status half-configured libnetfilter-conntrack3:armhf 1.0.7-1
2022-11-27 19:28:44 status installed libnetfilter-conntrack3:armhf 1.0.7-1
2022-11-27 19:28:44 configure libpam-cap:armhf 1:2.25-2 <none>
2022-11-27 19:28:44 status unpacked libpam-cap:armhf 1:2.25-2
2022-11-27 19:28:44 status unpacked libpam-cap:armhf 1:2.25-2
2022-11-27 19:28:44 status half-configured libpam-cap:armhf 1:2.25-2
2022-11-27 19:28:48 status installed libpam-cap:armhf 1:2.25-2
2022-11-27 19:28:48 configure wireless-tools:armhf 30~pre9-13 <none>
2022-11-27 19:28:48 status unpacked wireless-tools:armhf 30~pre9-13
2022-11-27 19:28:48 status unpacked wireless-tools:armhf 30~pre9-13
2022-11-27 19:28:48 status unpacked wireless-tools:armhf 30~pre9-13
2022-11-27 19:28:52 status half-configured wireless-tools:armhf 30~pre9-13
2022-11-27 19:28:52 status installed wireless-tools:armhf 30~pre9-13
2022-11-27 19:28:52 configure libcap2-bin:armhf 1:2.25-2 <none>
2022-11-27 19:28:52 status unpacked libcap2-bin:armhf 1:2.25-2
2022-11-27 19:28:52 status half-configured libcap2-bin:armhf 1:2.25-2
2022-11-27 19:28:52 status installed libcap2-bin:armhf 1:2.25-2
2022-11-27 19:28:52 configure whiptail:armhf 0.52.20-8 <none>
2022-11-27 19:28:52 status unpacked whiptail:armhf 0.52.20-8
2022-11-27 19:28:52 status half-configured whiptail:armhf 0.52.20-8
2022-11-27 19:28:52 status installed whiptail:armhf 0.52.20-8
2022-11-27 19:28:53 configure libnl-genl-3-200:armhf 3.4.0-1 <none>
2022-11-27 19:28:53 status unpacked libnl-genl-3-200:armhf 3.4.0-1
2022-11-27 19:28:53 status half-configured libnl-genl-3-200:armhf 3.4.0-1
2022-11-27 19:28:53 status installed libnl-genl-3-200:armhf 3.4.0-1
2022-11-27 19:28:53 configure file:armhf 1:5.35-4+deb10u2 <none>
2022-11-27 19:28:53 status unpacked file:armhf 1:5.35-4+deb10u2
2022-11-27 19:28:53 status half-configured file:armhf 1:5.35-4+deb10u2
2022-11-27 19:28:53 status installed file:armhf 1:5.35-4+deb10u2
2022-11-27 19:28:53 configure tcpd:armhf 7.6.q-28 <none>
2022-11-27 19:28:53 status unpacked tcpd:armhf 7.6.q-28
2022-11-27 19:28:53 status half-configured tcpd:armhf 7.6.q-28
2022-11-27 19:28:53 status installed tcpd:armhf 7.6.q-28
2022-11-27 19:28:53 configure libhogweed4:armhf 3.4.1-1+deb10u1 <none>
2022-11-27 19:28:53 status unpacked libhogweed4:armhf 3.4.1-1+deb10u1
2022-11-27 19:28:53 status half-configured libhogweed4:armhf 3.4.1-1+deb10u1
2022-11-27 19:28:53 status installed libhogweed4:armhf 3.4.1-1+deb10u1
2022-11-27 19:28:53 configure xauth:armhf 1:1.0.10-1 <none>
2022-11-27 19:28:53 status unpacked xauth:armhf 1:1.0.10-1
2022-11-27 19:28:53 status half-configured xauth:armhf 1:1.0.10-1
2022-11-27 19:28:53 status installed xauth:armhf 1:1.0.10-1
